,struc_id,resName1,seqNum1,SITE_ID,nuclearity,resName2,seqNum2,resName3,seqNum3,resName4,seqNum4,Set,pdb_name,MAHOMES_match,Enzyme,meta_site
4196,6ec0_A_Relax4,CO,404,6ec0_A_Relax4_0,1,,,,,,,test,6ec0_A,match,False,6ec0_A_0
4197,6ec0_A_Relax5,CO,404,6ec0_A_Relax5_0,1,,,,,,,test,6ec0_A,match,False,6ec0_A_0
4198,6ec0_A_Relax6,CO,404,6ec0_A_Relax6_0,1,,,,,,,test,6ec0_A,match,False,6ec0_A_0
4199,6ec0_A_Relax7,CO,404,6ec0_A_Relax7_0,1,,,,,,,test,6ec0_A,match,False,6ec0_A_0
4200,6ec0_A_Relax8,CO,404,6ec0_A_Relax8_0,1,,,,,,,test,6ec0_A,match,False,6ec0_A_0
4201,6ec0_A_Relax9,CO,404,6ec0_A_Relax9_0,1,,,,,,,test,6ec0_A,match,False,6ec0_A_0
4202,6ee7_A_Relax0,ZN,807,6ee7_A_Relax0_2,1,,,,,,,test,6ee7_A,match,False,6ee7_A_0
4203,6ee7_A_Relax1,ZN,807,6ee7_A_Relax1_2,1,,,,,,,test,6ee7_A,match,False,6ee7_A_0
4204,6ee7_A_Relax2,ZN,807,6ee7_A_Relax2_2,1,,,,,,,test,6ee7_A,match,False,6ee7_A_0
4205,6ee7_A_Relax3,ZN,807,6ee7_A_Relax3_2,1,,,,,,,test,6ee7_A,match,False,6ee7_A_0
4206,6ee7_A_Relax4,ZN,807,6ee7_A_Relax4_2,1,,,,,,,test,6ee7_A,match,False,6ee7_A_0
4207,6ee7_A_Relax5,ZN,807,6ee7_A_Relax5_2,1,,,,,,,test,6ee7_A,match,False,6ee7_A_0
4208,6ee7_A_Relax6,ZN,807,6ee7_A_Relax6_2,1,,,,,,,test,6ee7_A,match,False,6ee7_A_0
4209,6ee7_A_Relax7,ZN,807,6ee7_A_Relax7_2,1,,,,,,,test,6ee7_A,match,False,6ee7_A_0
4210,6ee7_A_Relax8,ZN,807,6ee7_A_Relax8_2,1,,,,,,,test,6ee7_A,match,False,6ee7_A_0
4211,6ee7_A_Relax9,ZN,807,6ee7_A_Relax9_2,1,,,,,,,test,6ee7_A,match,False,6ee7_A_0
4212,6ff2_A_Relax0,MG,103,6ff2_A_Relax0_1,1,,,,,,,test,6ff2_A,match,False,6ff2_A_0
4213,6ff2_A_Relax1,MG,103,6ff2_A_Relax1_1,1,,,,,,,test,6ff2_A,match,False,6ff2_A_0
4214,6ff2_A_Relax2,MG,103,6ff2_A_Relax2_1,1,,,,,,,test,6ff2_A,match,False,6ff2_A_0
4215,6ff2_A_Relax3,MG,103,6ff2_A_Relax3_1,1,,,,,,,test,6ff2_A,match,False,6ff2_A_0
4216,6ff2_A_Relax4,MG,103,6ff2_A_Relax4_1,1,,,,,,,test,6ff2_A,match,False,6ff2_A_0
4217,6ff2_A_Relax5,MG,103,6ff2_A_Relax5_1,1,,,,,,,test,6ff2_A,match,False,6ff2_A_0
4218,6ff2_A_Relax6,MG,103,6ff2_A_Relax6_1,1,,,,,,,test,6ff2_A,match,False,6ff2_A_0
4219,6ff2_A_Relax7,MG,103,6ff2_A_Relax7_1,1,,,,,,,test,6ff2_A,match,False,6ff2_A_0
4220,6ff2_A_Relax8,MG,103,6ff2_A_Relax8_1,1,,,,,,,test,6ff2_A,match,False,6ff2_A_0
4221,6ff2_A_Relax9,MG,103,6ff2_A_Relax9_1,1,,,,,,,test,6ff2_A,match,False,6ff2_A_0
4222,6ff9_A_Relax0,ZN,301,6ff9_A_Relax0_0,1,,,,,,,test,6ff9_A,match,False,6ff9_A_0
4223,6ff9_A_Relax1,ZN,301,6ff9_A_Relax1_0,1,,,,,,,test,6ff9_A,match,False,6ff9_A_0
4224,6ff9_A_Relax2,ZN,301,6ff9_A_Relax2_0,1,,,,,,,test,6ff9_A,match,False,6ff9_A_0
4225,6ff9_A_Relax3,ZN,301,6ff9_A_Relax3_0,1,,,,,,,test,6ff9_A,match,False,6ff9_A_0
4226,6ff9_A_Relax4,ZN,301,6ff9_A_Relax4_0,1,,,,,,,test,6ff9_A,match,False,6ff9_A_0
4227,6ff9_A_Relax5,ZN,301,6ff9_A_Relax5_0,1,,,,,,,test,6ff9_A,match,False,6ff9_A_0
4228,6ff9_A_Relax6,ZN,301,6ff9_A_Relax6_0,1,,,,,,,test,6ff9_A,match,False,6ff9_A_0
4229,6ff9_A_Relax7,ZN,301,6ff9_A_Relax7_0,1,,,,,,,test,6ff9_A,match,False,6ff9_A_0
4230,6ff9_A_Relax8,ZN,301,6ff9_A_Relax8_0,1,,,,,,,test,6ff9_A,match,False,6ff9_A_0
4231,6ff9_A_Relax9,ZN,301,6ff9_A_Relax9_0,1,,,,,,,test,6ff9_A,match,False,6ff9_A_0
4232,6fhq_A_Relax0,ZN,2001,6fhq_A_Relax0_0,1,,,,,,,test,6fhq_A,match,False,6fhq_A_0
4233,6fhq_A_Relax0,ZN,2002,6fhq_A_Relax0_1,1,,,,,,,test,6fhq_A,match,False,6fhq_A_1
4234,6fhq_A_Relax1,ZN,2001,6fhq_A_Relax1_0,1,,,,,,,test,6fhq_A,match,False,6fhq_A_0
4235,6fhq_A_Relax1,ZN,2002,6fhq_A_Relax1_1,1,,,,,,,test,6fhq_A,match,False,6fhq_A_1
4236,6fhq_A_Relax2,ZN,2001,6fhq_A_Relax2_0,1,,,,,,,test,6fhq_A,match,False,6fhq_A_0
4237,6fhq_A_Relax2,ZN,2002,6fhq_A_Relax2_1,1,,,,,,,test,6fhq_A,match,False,6fhq_A_1
4238,6fhq_A_Relax3,ZN,2001,6fhq_A_Relax3_0,1,,,,,,,test,6fhq_A,match,False,6fhq_A_0
4239,6fhq_A_Relax3,ZN,2002,6fhq_A_Relax3_1,1,,,,,,,test,6fhq_A,match,False,6fhq_A_1
4240,6fhq_A_Relax4,ZN,2001,6fhq_A_Relax4_0,1,,,,,,,test,6fhq_A,match,False,6fhq_A_0
4241,6fhq_A_Relax4,ZN,2002,6fhq_A_Relax4_1,1,,,,,,,test,6fhq_A,match,False,6fhq_A_1
4242,6fhq_A_Relax5,ZN,2001,6fhq_A_Relax5_0,1,,,,,,,test,6fhq_A,match,False,6fhq_A_0
4243,6fhq_A_Relax5,ZN,2002,6fhq_A_Relax5_1,1,,,,,,,test,6fhq_A,match,False,6fhq_A_1
4244,6fhq_A_Relax6,ZN,2001,6fhq_A_Relax6_0,1,,,,,,,test,6fhq_A,match,False,6fhq_A_0
4245,6fhq_A_Relax6,ZN,2002,6fhq_A_Relax6_1,1,,,,,,,test,6fhq_A,match,False,6fhq_A_1
4246,6fhq_A_Relax7,ZN,2001,6fhq_A_Relax7_0,1,,,,,,,test,6fhq_A,match,False,6fhq_A_0
4247,6fhq_A_Relax7,ZN,2002,6fhq_A_Relax7_1,1,,,,,,,test,6fhq_A,match,False,6fhq_A_1
4248,6fhq_A_Relax8,ZN,2001,6fhq_A_Relax8_0,1,,,,,,,test,6fhq_A,match,False,6fhq_A_0
4249,6fhq_A_Relax8,ZN,2002,6fhq_A_Relax8_1,1,,,,,,,test,6fhq_A,match,False,6fhq_A_1
4250,6fhq_A_Relax9,ZN,2001,6fhq_A_Relax9_0,1,,,,,,,test,6fhq_A,match,False,6fhq_A_0
4251,6fhq_A_Relax9,ZN,2002,6fhq_A_Relax9_1,1,,,,,,,test,6fhq_A,match,False,6fhq_A_1
4252,6fhu_A_Relax0,ZN,1802,6fhu_A_Relax0_1,1,,,,,,,test,6fhu_A,match,False,6fhu_A_0
4253,6fhu_A_Relax1,ZN,1802,6fhu_A_Relax1_1,1,,,,,,,test,6fhu_A,match,False,6fhu_A_0
4254,6fhu_A_Relax2,ZN,1802,6fhu_A_Relax2_1,1,,,,,,,test,6fhu_A,match,False,6fhu_A_0
4255,6fhu_A_Relax3,ZN,1802,6fhu_A_Relax3_1,1,,,,,,,test,6fhu_A,match,False,6fhu_A_0
4256,6fhu_A_Relax4,ZN,1802,6fhu_A_Relax4_1,1,,,,,,,test,6fhu_A,match,False,6fhu_A_0
4257,6fhu_A_Relax5,ZN,1802,6fhu_A_Relax5_1,1,,,,,,,test,6fhu_A,match,False,6fhu_A_0
4258,6fhu_A_Relax6,ZN,1802,6fhu_A_Relax6_1,1,,,,,,,test,6fhu_A,match,False,6fhu_A_0
4259,6fhu_A_Relax7,ZN,1802,6fhu_A_Relax7_1,1,,,,,,,test,6fhu_A,match,False,6fhu_A_0
4260,6fhu_A_Relax8,ZN,1802,6fhu_A_Relax8_1,1,,,,,,,test,6fhu_A,match,False,6fhu_A_0
4261,6fhu_A_Relax9,ZN,1802,6fhu_A_Relax9_1,1,,,,,,,test,6fhu_A,match,False,6fhu_A_0
4262,6fi9_A_Relax0,ZN,202,6fi9_A_Relax0_1,1,,,,,,,test,6fi9_A,match,False,6fi9_A_0
4263,6fi9_A_Relax1,ZN,202,6fi9_A_Relax1_1,1,,,,,,,test,6fi9_A,match,False,6fi9_A_0
4264,6fi9_A_Relax2,ZN,202,6fi9_A_Relax2_1,1,,,,,,,test,6fi9_A,match,False,6fi9_A_0
4265,6fi9_A_Relax3,ZN,202,6fi9_A_Relax3_1,1,,,,,,,test,6fi9_A,match,False,6fi9_A_0
4266,6fi9_A_Relax4,ZN,202,6fi9_A_Relax4_1,1,,,,,,,test,6fi9_A,match,False,6fi9_A_0
4267,6fi9_A_Relax5,ZN,202,6fi9_A_Relax5_1,1,,,,,,,test,6fi9_A,match,False,6fi9_A_0
4268,6fi9_A_Relax6,ZN,202,6fi9_A_Relax6_1,1,,,,,,,test,6fi9_A,match,False,6fi9_A_0
4269,6fi9_A_Relax7,ZN,202,6fi9_A_Relax7_1,1,,,,,,,test,6fi9_A,match,False,6fi9_A_0
4270,6fi9_A_Relax8,ZN,202,6fi9_A_Relax8_1,1,,,,,,,test,6fi9_A,match,False,6fi9_A_0
4271,6fi9_A_Relax9,ZN,202,6fi9_A_Relax9_1,1,,,,,,,test,6fi9_A,match,False,6fi9_A_0
4272,6fok_A_Relax0,CU,701,6fok_A_Relax0_0,1,,,,,,,test,6fok_A,match,False,6fok_A_0
4273,6fok_A_Relax1,CU,701,6fok_A_Relax1_0,1,,,,,,,test,6fok_A,match,False,6fok_A_0
4274,6fok_A_Relax2,CU,701,6fok_A_Relax2_0,1,,,,,,,test,6fok_A,match,False,6fok_A_0
4275,6fok_A_Relax3,CU,701,6fok_A_Relax3_0,1,,,,,,,test,6fok_A,match,False,6fok_A_0
4276,6fok_A_Relax4,CU,701,6fok_A_Relax4_0,1,,,,,,,test,6fok_A,match,False,6fok_A_0
4277,6fok_A_Relax5,CU,701,6fok_A_Relax5_0,1,,,,,,,test,6fok_A,match,False,6fok_A_0
4278,6fok_A_Relax6,CU,701,6fok_A_Relax6_0,1,,,,,,,test,6fok_A,match,False,6fok_A_0
4279,6fok_A_Relax7,CU,701,6fok_A_Relax7_0,1,,,,,,,test,6fok_A,match,False,6fok_A_0
4280,6fok_A_Relax8,CU,701,6fok_A_Relax8_0,1,,,,,,,test,6fok_A,match,False,6fok_A_0
4281,6fok_A_Relax9,CU,701,6fok_A_Relax9_0,1,,,,,,,test,6fok_A,match,False,6fok_A_0
4282,6fp5_A_Relax0,ZN,201,6fp5_A_Relax0_0,1,,,,,,,test,6fp5_A,match,False,6fp5_A_0
4283,6fp5_A_Relax1,ZN,201,6fp5_A_Relax1_0,1,,,,,,,test,6fp5_A,match,False,6fp5_A_0
4284,6fp5_A_Relax2,ZN,201,6fp5_A_Relax2_0,1,,,,,,,test,6fp5_A,match,False,6fp5_A_0
4285,6fp5_A_Relax3,ZN,201,6fp5_A_Relax3_0,1,,,,,,,test,6fp5_A,match,False,6fp5_A_0
4286,6fp5_A_Relax4,ZN,201,6fp5_A_Relax4_0,1,,,,,,,test,6fp5_A,match,False,6fp5_A_0
4287,6fp5_A_Relax5,ZN,201,6fp5_A_Relax5_0,1,,,,,,,test,6fp5_A,match,False,6fp5_A_0
4288,6fp5_A_Relax6,ZN,201,6fp5_A_Relax6_0,1,,,,,,,test,6fp5_A,match,False,6fp5_A_0
4289,6fp5_A_Relax7,ZN,201,6fp5_A_Relax7_0,1,,,,,,,test,6fp5_A,match,False,6fp5_A_0
4290,6fp5_A_Relax8,ZN,201,6fp5_A_Relax8_0,1,,,,,,,test,6fp5_A,match,False,6fp5_A_0
4291,6fp5_A_Relax9,ZN,201,6fp5_A_Relax9_0,1,,,,,,,test,6fp5_A,match,False,6fp5_A_0
4292,6fpl_A_Relax0,MG,302,6fpl_A_Relax0_0,1,,,,,,,test,6fpl_A,match,False,6fpl_A_0
4293,6fpl_A_Relax1,MG,302,6fpl_A_Relax1_0,1,,,,,,,test,6fpl_A,match,False,6fpl_A_0
4294,6fpl_A_Relax2,MG,302,6fpl_A_Relax2_0,1,,,,,,,test,6fpl_A,match,False,6fpl_A_0
4295,6fpl_A_Relax3,MG,302,6fpl_A_Relax3_0,1,,,,,,,test,6fpl_A,match,False,6fpl_A_0
4296,6fpl_A_Relax4,MG,302,6fpl_A_Relax4_0,1,,,,,,,test,6fpl_A,match,False,6fpl_A_0
4297,6fpl_A_Relax5,MG,302,6fpl_A_Relax5_0,1,,,,,,,test,6fpl_A,match,False,6fpl_A_0
4298,6fpl_A_Relax6,MG,302,6fpl_A_Relax6_0,1,,,,,,,test,6fpl_A,match,False,6fpl_A_0
4299,6fpl_A_Relax7,MG,302,6fpl_A_Relax7_0,1,,,,,,,test,6fpl_A,match,False,6fpl_A_0
4300,6fpl_A_Relax8,MG,302,6fpl_A_Relax8_0,1,,,,,,,test,6fpl_A,match,False,6fpl_A_0
4301,6fpl_A_Relax9,MG,302,6fpl_A_Relax9_0,1,,,,,,,test,6fpl_A,match,False,6fpl_A_0
4302,6fpy_A_Relax0,MG,1001,6fpy_A_Relax0_0,1,,,,,,,test,6fpy_A,match,False,6fpy_A_0
4303,6fpy_A_Relax1,MG,1001,6fpy_A_Relax1_0,1,,,,,,,test,6fpy_A,match,False,6fpy_A_0
4304,6fpy_A_Relax2,MG,1001,6fpy_A_Relax2_0,1,,,,,,,test,6fpy_A,match,False,6fpy_A_0
4305,6fpy_A_Relax3,MG,1001,6fpy_A_Relax3_0,1,,,,,,,test,6fpy_A,match,False,6fpy_A_0
4306,6fpy_A_Relax4,MG,1001,6fpy_A_Relax4_0,1,,,,,,,test,6fpy_A,match,False,6fpy_A_0
4307,6fpy_A_Relax5,MG,1001,6fpy_A_Relax5_0,1,,,,,,,test,6fpy_A,match,False,6fpy_A_0
4308,6fpy_A_Relax6,MG,1001,6fpy_A_Relax6_0,1,,,,,,,test,6fpy_A,match,False,6fpy_A_0
4309,6fpy_A_Relax7,MG,1001,6fpy_A_Relax7_0,1,,,,,,,test,6fpy_A,match,False,6fpy_A_0
4310,6fpy_A_Relax8,MG,1001,6fpy_A_Relax8_0,1,,,,,,,test,6fpy_A,match,False,6fpy_A_0
4311,6fpy_A_Relax9,MG,1001,6fpy_A_Relax9_0,1,,,,,,,test,6fpy_A,match,False,6fpy_A_0
4312,6fvs_D_Relax0,ZN,401,6fvs_D_Relax0_0,1,,,,,,,test,6fvs_D,match,False,6fvs_D_0
4313,6fvs_D_Relax1,ZN,401,6fvs_D_Relax1_0,1,,,,,,,test,6fvs_D,match,False,6fvs_D_0
4314,6fvs_D_Relax2,ZN,401,6fvs_D_Relax2_0,1,,,,,,,test,6fvs_D,match,False,6fvs_D_0
4315,6fvs_D_Relax3,ZN,401,6fvs_D_Relax3_0,1,,,,,,,test,6fvs_D,match,False,6fvs_D_0
4316,6fvs_D_Relax4,ZN,401,6fvs_D_Relax4_0,1,,,,,,,test,6fvs_D,match,False,6fvs_D_0
4317,6fvs_D_Relax5,ZN,401,6fvs_D_Relax5_0,1,,,,,,,test,6fvs_D,match,False,6fvs_D_0
4318,6fvs_D_Relax6,ZN,401,6fvs_D_Relax6_0,1,,,,,,,test,6fvs_D,match,False,6fvs_D_0
4319,6fvs_D_Relax7,ZN,401,6fvs_D_Relax7_0,1,,,,,,,test,6fvs_D,match,False,6fvs_D_0
4320,6fvs_D_Relax8,ZN,401,6fvs_D_Relax8_0,1,,,,,,,test,6fvs_D,match,False,6fvs_D_0
4321,6fvs_D_Relax9,ZN,401,6fvs_D_Relax9_0,1,,,,,,,test,6fvs_D,match,False,6fvs_D_0
4322,6fwv_A_Relax0,ZN,603,6fwv_A_Relax0_2,1,,,,,,,test,6fwv_A,match,False,6fwv_A_0
4323,6fwv_A_Relax1,ZN,603,6fwv_A_Relax1_2,1,,,,,,,test,6fwv_A,match,False,6fwv_A_0
4324,6fwv_A_Relax2,ZN,603,6fwv_A_Relax2_2,1,,,,,,,test,6fwv_A,match,False,6fwv_A_0
4325,6fwv_A_Relax3,ZN,603,6fwv_A_Relax3_2,1,,,,,,,test,6fwv_A,match,False,6fwv_A_0
4326,6fwv_A_Relax4,ZN,603,6fwv_A_Relax4_2,1,,,,,,,test,6fwv_A,match,False,6fwv_A_0
4327,6fwv_A_Relax5,ZN,603,6fwv_A_Relax5_2,1,,,,,,,test,6fwv_A,match,False,6fwv_A_0
4328,6fwv_A_Relax6,ZN,603,6fwv_A_Relax6_2,1,,,,,,,test,6fwv_A,match,False,6fwv_A_0
4329,6fwv_A_Relax7,ZN,603,6fwv_A_Relax7_2,1,,,,,,,test,6fwv_A,match,False,6fwv_A_0
4330,6fwv_A_Relax8,ZN,603,6fwv_A_Relax8_2,1,,,,,,,test,6fwv_A,match,False,6fwv_A_0
4331,6fwv_A_Relax9,ZN,603,6fwv_A_Relax9_2,1,,,,,,,test,6fwv_A,match,False,6fwv_A_0
4332,6fx6_A_Relax0,ZN,301,6fx6_A_Relax0_0,1,,,,,,,test,6fx6_A,match,False,6fx6_A_0
4333,6fx6_A_Relax1,ZN,301,6fx6_A_Relax1_0,1,,,,,,,test,6fx6_A,match,False,6fx6_A_0
4334,6fx6_A_Relax2,ZN,301,6fx6_A_Relax2_0,1,,,,,,,test,6fx6_A,match,False,6fx6_A_0
4335,6fx6_A_Relax3,ZN,301,6fx6_A_Relax3_0,1,,,,,,,test,6fx6_A,match,False,6fx6_A_0
4336,6fx6_A_Relax4,ZN,301,6fx6_A_Relax4_0,1,,,,,,,test,6fx6_A,match,False,6fx6_A_0
4337,6fx6_A_Relax5,ZN,301,6fx6_A_Relax5_0,1,,,,,,,test,6fx6_A,match,False,6fx6_A_0
4338,6fx6_A_Relax6,ZN,301,6fx6_A_Relax6_0,1,,,,,,,test,6fx6_A,match,False,6fx6_A_0
4339,6fx6_A_Relax7,ZN,301,6fx6_A_Relax7_0,1,,,,,,,test,6fx6_A,match,False,6fx6_A_0
4340,6fx6_A_Relax8,ZN,301,6fx6_A_Relax8_0,1,,,,,,,test,6fx6_A,match,False,6fx6_A_0
4341,6fx6_A_Relax9,ZN,301,6fx6_A_Relax9_0,1,,,,,,,test,6fx6_A,match,False,6fx6_A_0
4342,6g5p_A_Relax0,ZN,901,6g5p_A_Relax0_0,1,,,,,,,test,6g5p_A,match,False,6g5p_A_0
4343,6g5p_A_Relax0,ZN,902,6g5p_A_Relax0_1,1,,,,,,,test,6g5p_A,match,False,6g5p_A_1
4344,6g5p_A_Relax1,ZN,901,6g5p_A_Relax1_0,1,,,,,,,test,6g5p_A,match,False,6g5p_A_0
4345,6g5p_A_Relax1,ZN,902,6g5p_A_Relax1_1,1,,,,,,,test,6g5p_A,match,False,6g5p_A_1
4346,6g5p_A_Relax2,ZN,901,6g5p_A_Relax2_0,1,,,,,,,test,6g5p_A,match,False,6g5p_A_0
4347,6g5p_A_Relax2,ZN,902,6g5p_A_Relax2_1,1,,,,,,,test,6g5p_A,match,False,6g5p_A_1
4348,6g5p_A_Relax3,ZN,901,6g5p_A_Relax3_0,1,,,,,,,test,6g5p_A,match,False,6g5p_A_0
4349,6g5p_A_Relax3,ZN,902,6g5p_A_Relax3_1,1,,,,,,,test,6g5p_A,match,False,6g5p_A_1
4350,6g5p_A_Relax4,ZN,901,6g5p_A_Relax4_0,1,,,,,,,test,6g5p_A,match,False,6g5p_A_0
4351,6g5p_A_Relax4,ZN,902,6g5p_A_Relax4_1,1,,,,,,,test,6g5p_A,match,False,6g5p_A_1
4352,6g5p_A_Relax5,ZN,901,6g5p_A_Relax5_0,1,,,,,,,test,6g5p_A,match,False,6g5p_A_0
4353,6g5p_A_Relax5,ZN,902,6g5p_A_Relax5_1,1,,,,,,,test,6g5p_A,match,False,6g5p_A_1
4354,6g5p_A_Relax6,ZN,901,6g5p_A_Relax6_0,1,,,,,,,test,6g5p_A,match,False,6g5p_A_0
4355,6g5p_A_Relax6,ZN,902,6g5p_A_Relax6_1,1,,,,,,,test,6g5p_A,match,False,6g5p_A_1
4356,6g5p_A_Relax7,ZN,901,6g5p_A_Relax7_0,1,,,,,,,test,6g5p_A,match,False,6g5p_A_0
4357,6g5p_A_Relax7,ZN,902,6g5p_A_Relax7_1,1,,,,,,,test,6g5p_A,match,False,6g5p_A_1
4358,6g5p_A_Relax8,ZN,901,6g5p_A_Relax8_0,1,,,,,,,test,6g5p_A,match,False,6g5p_A_0
4359,6g5p_A_Relax8,ZN,902,6g5p_A_Relax8_1,1,,,,,,,test,6g5p_A,match,False,6g5p_A_1
4360,6g5p_A_Relax9,ZN,901,6g5p_A_Relax9_0,1,,,,,,,test,6g5p_A,match,False,6g5p_A_0
4361,6g5p_A_Relax9,ZN,902,6g5p_A_Relax9_1,1,,,,,,,test,6g5p_A,match,False,6g5p_A_1
4362,6g5x_A_Relax0,ZN,401,6g5x_A_Relax0_0,1,,,,,,,test,6g5x_A,match,False,6g5x_A_0
4363,6g5x_A_Relax0,NI,403,6g5x_A_Relax0_2,1,,,,,,,test,6g5x_A,match,False,6g5x_A_1
4364,6g5x_A_Relax1,ZN,401,6g5x_A_Relax1_0,1,,,,,,,test,6g5x_A,match,False,6g5x_A_0
4365,6g5x_A_Relax1,NI,403,6g5x_A_Relax1_2,1,,,,,,,test,6g5x_A,match,False,6g5x_A_1
4366,6g5x_A_Relax2,ZN,401,6g5x_A_Relax2_0,1,,,,,,,test,6g5x_A,match,False,6g5x_A_0
4367,6g5x_A_Relax2,NI,403,6g5x_A_Relax2_2,1,,,,,,,test,6g5x_A,match,False,6g5x_A_1
4368,6g5x_A_Relax3,ZN,401,6g5x_A_Relax3_0,1,,,,,,,test,6g5x_A,match,False,6g5x_A_0
4369,6g5x_A_Relax3,NI,403,6g5x_A_Relax3_2,1,,,,,,,test,6g5x_A,match,False,6g5x_A_1
4370,6g5x_A_Relax4,ZN,401,6g5x_A_Relax4_0,1,,,,,,,test,6g5x_A,match,False,6g5x_A_0
4371,6g5x_A_Relax4,NI,403,6g5x_A_Relax4_2,1,,,,,,,test,6g5x_A,match,False,6g5x_A_1
4372,6g5x_A_Relax5,ZN,401,6g5x_A_Relax5_0,1,,,,,,,test,6g5x_A,match,False,6g5x_A_0
4373,6g5x_A_Relax5,NI,403,6g5x_A_Relax5_2,1,,,,,,,test,6g5x_A,match,False,6g5x_A_1
4374,6g5x_A_Relax6,ZN,401,6g5x_A_Relax6_0,1,,,,,,,test,6g5x_A,match,False,6g5x_A_0
4375,6g5x_A_Relax6,NI,403,6g5x_A_Relax6_2,1,,,,,,,test,6g5x_A,match,False,6g5x_A_1
4376,6g5x_A_Relax7,ZN,401,6g5x_A_Relax7_0,1,,,,,,,test,6g5x_A,match,False,6g5x_A_0
4377,6g5x_A_Relax7,NI,403,6g5x_A_Relax7_2,1,,,,,,,test,6g5x_A,match,False,6g5x_A_1
4378,6g5x_A_Relax8,ZN,401,6g5x_A_Relax8_0,1,,,,,,,test,6g5x_A,match,False,6g5x_A_0
4379,6g5x_A_Relax8,NI,403,6g5x_A_Relax8_2,1,,,,,,,test,6g5x_A,match,False,6g5x_A_1
4380,6g5x_A_Relax9,ZN,401,6g5x_A_Relax9_0,1,,,,,,,test,6g5x_A,match,False,6g5x_A_0
4381,6g5x_A_Relax9,NI,403,6g5x_A_Relax9_2,1,,,,,,,test,6g5x_A,match,False,6g5x_A_1
4382,6g7p_A_Relax0,FE,401,6g7p_A_Relax0_0,1,,,,,,,test,6g7p_A,match,False,6g7p_A_0
4383,6g7p_A_Relax1,FE,401,6g7p_A_Relax1_0,1,,,,,,,test,6g7p_A,match,False,6g7p_A_0
4384,6g7p_A_Relax2,FE,401,6g7p_A_Relax2_0,1,,,,,,,test,6g7p_A,match,False,6g7p_A_0
4385,6g7p_A_Relax3,FE,401,6g7p_A_Relax3_0,1,,,,,,,test,6g7p_A,match,False,6g7p_A_0
4386,6g7p_A_Relax4,FE,401,6g7p_A_Relax4_0,1,,,,,,,test,6g7p_A,match,False,6g7p_A_0
4387,6g7p_A_Relax5,FE,401,6g7p_A_Relax5_0,1,,,,,,,test,6g7p_A,match,False,6g7p_A_0
4388,6g7p_A_Relax6,FE,401,6g7p_A_Relax6_0,1,,,,,,,test,6g7p_A,match,False,6g7p_A_0
4389,6g7p_A_Relax7,FE,401,6g7p_A_Relax7_0,1,,,,,,,test,6g7p_A,match,False,6g7p_A_0
4390,6g7p_A_Relax8,FE,401,6g7p_A_Relax8_0,1,,,,,,,test,6g7p_A,match,False,6g7p_A_0
4391,6g7p_A_Relax9,FE,401,6g7p_A_Relax9_0,1,,,,,,,test,6g7p_A,match,False,6g7p_A_0
4392,6g8r_B_Relax0,ZN,900,6g8r_B_Relax0_0,1,,,,,,,test,6g8r_B,match,False,6g8r_B_0
4393,6g8r_B_Relax0,ZN,901,6g8r_B_Relax0_1,1,,,,,,,test,6g8r_B,match,False,6g8r_B_1
4394,6g8r_B_Relax1,ZN,900,6g8r_B_Relax1_0,1,,,,,,,test,6g8r_B,match,False,6g8r_B_0
4395,6g8r_B_Relax1,ZN,901,6g8r_B_Relax1_1,1,,,,,,,test,6g8r_B,match,False,6g8r_B_1
4396,6g8r_B_Relax2,ZN,900,6g8r_B_Relax2_0,1,,,,,,,test,6g8r_B,match,False,6g8r_B_0
4397,6g8r_B_Relax2,ZN,901,6g8r_B_Relax2_1,1,,,,,,,test,6g8r_B,match,False,6g8r_B_1
4398,6g8r_B_Relax3,ZN,900,6g8r_B_Relax3_0,1,,,,,,,test,6g8r_B,match,False,6g8r_B_0
4399,6g8r_B_Relax3,ZN,901,6g8r_B_Relax3_1,1,,,,,,,test,6g8r_B,match,False,6g8r_B_1
4400,6g8r_B_Relax4,ZN,900,6g8r_B_Relax4_0,1,,,,,,,test,6g8r_B,match,False,6g8r_B_0
4401,6g8r_B_Relax4,ZN,901,6g8r_B_Relax4_1,1,,,,,,,test,6g8r_B,match,False,6g8r_B_1
4402,6g8r_B_Relax5,ZN,900,6g8r_B_Relax5_0,1,,,,,,,test,6g8r_B,match,False,6g8r_B_0
4403,6g8r_B_Relax5,ZN,901,6g8r_B_Relax5_1,1,,,,,,,test,6g8r_B,match,False,6g8r_B_1
4404,6g8r_B_Relax6,ZN,900,6g8r_B_Relax6_0,1,,,,,,,test,6g8r_B,match,False,6g8r_B_0
4405,6g8r_B_Relax6,ZN,901,6g8r_B_Relax6_1,1,,,,,,,test,6g8r_B,match,False,6g8r_B_1
4406,6g8r_B_Relax7,ZN,900,6g8r_B_Relax7_0,1,,,,,,,test,6g8r_B,match,False,6g8r_B_0
4407,6g8r_B_Relax7,ZN,901,6g8r_B_Relax7_1,1,,,,,,,test,6g8r_B,match,False,6g8r_B_1
4408,6g8r_B_Relax8,ZN,900,6g8r_B_Relax8_0,1,,,,,,,test,6g8r_B,match,False,6g8r_B_0
4409,6g8r_B_Relax8,ZN,901,6g8r_B_Relax8_1,1,,,,,,,test,6g8r_B,match,False,6g8r_B_1
4410,6g8r_B_Relax9,ZN,900,6g8r_B_Relax9_0,1,,,,,,,test,6g8r_B,match,False,6g8r_B_0
